Temperature,Humidity,Soil moisture,status
22,53,38,0
17,31,37,0
20,52,16,0
20,41,42,0
21,52,40,0
18,67,26,0
24,47,41,0
26,51,37,0
22,53,31,0
17,55,26,0
22,67,18,0
20,67,32,0
16,32,22,0
20,61,24,0
16,38,16,0
25,73,12,0
24,61,15,0
17,69,42,0
16,71,24,0
26,55,27,0
20,68,20,0
17,51,29,0
20,65,39,0
21,40,45,0
22,55,15,0
20,40,31,0
17,32,19,0
17,62,42,0
18,76,45,0
17,48,24,0
18,32,31,0
17,74,14,0
25,60,21,0
24,42,25,0
19,64,17,0
26,72,39,0
25,54,13,0
22,51,37,0
18,57,27,0
25,66,45,0
23,59,31,0
17,42,32,0
18,66,37,0
21,47,19,0
21,55,19,0
22,76,41,0
16,38,26,0
23,54,15,0
18,50,28,0
18,39,36,0
19,43,20,0
25,69,32,0
16,53,42,0
26,67,18,0
23,54,43,0
26,54,18,0
18,48,44,0
22,62,19,0
19,53,32,0
22,75,40,0
22,35,18,0
26,70,22,0
20,39,21,0
16,56,45,0
25,65,37,0
22,49,11,0
25,32,43,0
16,41,10,0
16,66,40,0
18,50,43,0
18,37,19,0
26,35,31,0
26,39,18,0
22,42,12,0
24,69,36,0
21,51,24,0
22,46,18,0
25,61,24,0
22,47,26,0
20,34,25,0
16,40,13,0
26,72,10,0
26,76,40,0
18,70,12,0
19,44,15,0
26,59,31,0
26,43,40,0
22,70,16,0
23,59,40,0
24,59,41,0
20,36,11,0
19,59,23,0
18,49,10,0
17,53,19,0
24,36,22,0
16,72,39,0
25,37,27,0
19,61,33,0
20,66,35,0
20,34,18,0
19,58,31,0
16,36,34,0
16,53,44,0
26,76,12,0
25,50,26,0
22,55,23,0
19,55,41,0
24,54,44,0
24,39,36,0
19,67,20,0
20,44,25,0
25,62,15,0
17,53,35,0
20,70,18,0
20,55,10,0
24,74,17,0
22,65,45,0
24,47,39,0
21,52,15,0
22,60,18,0
26,36,18,0
20,38,45,0
21,68,11,0
19,76,17,0
26,45,19,0
16,75,12,0
20,68,19,0
22,35,30,0
26,40,44,0
21,68,29,0
17,39,14,0
23,68,22,0
21,38,41,0
23,30,15,0
25,47,15,0
18,30,27,0
22,64,27,0
24,38,13,0
25,52,39,0
24,47,15,0
20,32,20,0
19,75,41,0
18,65,44,0
17,65,11,0
22,68,24,0
18,30,17,0
19,55,18,0
20,49,13,0
24,33,16,0
26,44,32,0
20,51,29,0
20,76,43,0
16,56,16,0
23,49,16,0
26,76,36,0
25,62,41,0
23,56,41,0
26,66,17,0
22,50,32,0
25,53,26,0
18,69,23,0
18,32,35,0
16,55,23,0
17,67,22,0
23,59,44,0
24,71,20,0
19,58,37,0
20,71,16,0
25,54,40,0
18,70,29,0
18,55,14,0
22,41,38,0
20,64,45,0
17,33,31,0
25,35,19,0
22,57,24,0
16,57,44,0
21,52,41,0
17,65,29,0
18,49,14,0
18,31,25,0
19,53,18,0
20,50,37,0
20,74,44,0
22,42,44,0
26,51,15,0
23,62,35,0
24,40,43,0
23,74,16,0
16,49,10,0
26,55,21,0
25,41,15,0
25,55,41,0
20,75,11,0
19,76,17,0
23,49,32,0
17,31,41,0
25,49,11,0
22,63,45,0
22,63,18,0
25,45,29,0
18,75,17,0
24,69,18,0
24,66,16,0
26,51,41,0
22,57,37,0
17,49,22,0
16,50,24,0
16,61,32,0
20,63,42,0
21,38,41,0
20,37,20,0
22,72,34,0
18,30,12,0
16,67,13,0
19,65,37,0
21,38,39,0
20,45,13,0
19,71,44,0
26,53,11,0
18,60,21,0
19,76,40,0
23,42,13,0
26,44,29,0
24,54,44,0
22,60,31,0
17,61,37,0
16,48,22,0
22,50,21,0
22,76,10,0
19,51,17,0
24,45,26,0
20,67,41,0
19,32,29,0
26,47,28,0
20,59,13,0
17,70,37,0
21,70,22,0
18,35,32,0
23,56,10,0
24,61,43,0
21,32,44,0
25,38,20,0
19,71,25,0
17,72,41,0
24,50,16,0
20,52,34,0
16,36,43,0
21,67,42,0
19,46,21,0
25,49,36,0
25,63,43,0
19,66,10,0
18,70,26,0
18,39,28,0
25,36,28,0
20,71,17,0
20,58,17,0
18,49,41,0
21,63,30,0
23,72,13,0
20,39,24,0
18,36,22,0
18,58,29,0
20,70,21,0
24,76,12,0
23,60,30,0
23,60,30,0
16,45,43,0
26,35,25,0
22,45,39,0
24,37,11,0
16,41,31,0
22,54,13,0
20,38,38,0
21,30,40,0
20,31,13,0
20,45,24,0
20,37,13,0
25,38,32,0
25,40,28,0
21,34,44,0
25,33,43,0
18,63,16,0
18,57,34,0
16,32,33,0
20,61,18,0
17,58,32,0
25,37,36,0
22,41,23,0
17,35,12,0
18,56,23,0
26,58,44,0
21,48,41,0
18,44,28,0
24,43,28,0
26,49,21,0
16,64,33,0
24,45,23,0
22,76,36,0
26,57,17,0
24,76,20,0
18,53,41,0
24,35,15,0
26,76,30,0
26,70,42,0
22,65,38,0
26,66,22,0
24,61,33,0
18,58,17,0
17,45,36,0
22,36,14,0
16,60,24,0
19,53,43,0
26,58,25,0
25,71,33,0
16,61,36,0
18,41,16,0
19,51,39,0
20,54,13,0
20,62,31,0
17,71,32,0
24,68,13,0
17,57,25,0
19,46,29,0
26,39,21,0
26,59,29,0
20,67,15,0
26,76,29,0
26,39,23,0
18,76,40,0
26,73,29,0
18,57,43,0
22,68,10,0
23,75,13,0
20,31,17,0
22,40,30,0
17,62,11,0
23,55,42,0
17,43,15,0
25,39,18,0
25,63,37,0
25,32,17,0
17,62,19,0
17,34,35,0
23,72,29,0
26,75,17,0
21,33,18,0
17,59,23,0
25,68,41,0
23,57,23,0
23,50,15,0
16,44,34,0
18,64,27,0
19,41,44,0
16,33,40,0
21,48,13,0
17,31,37,0
17,48,24,0
20,68,11,0
18,31,18,0
19,71,38,0
24,54,41,0
25,32,25,0
20,40,39,0
26,62,28,0
22,53,16,0
16,38,37,0
21,71,15,0
20,44,17,0
21,38,29,0
22,72,13,0
18,75,33,0
17,37,43,0
17,48,13,0
23,51,38,0
25,53,30,0
24,52,35,0
16,62,15,0
17,54,42,0
18,74,40,0
23,35,21,0
19,72,12,0
18,76,24,0
21,58,14,0
22,45,24,0
18,75,20,0
24,63,11,0
22,71,41,0
17,45,17,0
18,53,31,0
24,65,25,0
23,65,32,0
20,67,15,0
24,47,23,0
20,73,27,0
16,37,20,0
22,30,26,0
21,59,20,0
17,42,12,0
16,60,32,0
19,38,18,0
16,33,21,0
26,63,14,0
24,33,11,0
26,40,24,0
19,68,27,0
23,63,16,0
18,50,41,0
25,68,12,0
19,73,37,0
19,45,45,0
18,52,37,0
19,31,35,0
17,70,16,0
21,66,14,0
19,65,33,0
22,57,23,0
18,34,11,0
20,35,21,0
25,30,17,0
20,38,11,0
21,55,32,0
24,55,33,0
25,39,38,0
18,74,39,0
17,35,44,0
24,63,25,0
21,50,38,0
21,69,42,0
20,42,33,0
16,44,13,0
16,44,27,0
16,58,42,0
24,69,42,0
19,35,41,0
20,52,44,0
18,37,34,0
25,43,16,0
16,71,20,0
25,31,34,0
24,52,39,0
16,75,25,0
17,73,18,0
22,49,38,0
16,74,25,0
18,74,29,0
22,70,29,0
25,39,41,0
23,72,28,0
22,59,34,0
23,48,28,0
22,61,32,0
23,46,13,0
25,34,12,0
20,61,41,0
19,30,23,0
20,64,41,0
22,40,40,0
17,33,12,0
25,68,29,0
26,58,13,0
18,69,33,0
20,60,18,0
16,32,42,0
23,53,42,0
24,64,16,0
16,66,33,0
21,37,11,0
24,59,11,0
23,34,32,0
22,72,37,0
18,49,38,0
17,44,31,0
22,54,14,0
18,52,18,0
17,52,27,0
24,41,27,0
17,37,45,0
17,45,27,0
26,49,25,0
25,38,18,0
22,50,36,0
26,68,15,0
19,34,12,0
18,52,19,0
19,33,16,0
25,72,11,0
26,60,22,0
17,74,36,0
21,48,39,0
24,64,10,0
25,74,32,0
20,35,30,0
19,58,26,0
26,58,12,0
26,44,19,0
19,76,19,0
25,30,27,0
23,72,12,0
23,75,27,0
23,46,22,0
16,37,20,0
26,64,26,0
19,64,29,0
23,34,24,0
22,37,36,0
16,62,38,0
20,52,22,0
21,53,43,0
26,52,13,0
18,55,38,0
21,71,36,0
25,53,42,0
25,56,19,0
25,45,21,0
23,44,38,0
25,41,43,0
19,69,33,0
25,57,35,0
25,68,26,0
23,44,13,0
22,70,20,0
17,43,19,0
16,38,37,0
25,59,29,0
16,53,31,0
24,52,14,0
25,56,12,0
25,37,41,0
23,69,29,0
16,68,12,0
18,60,42,0
24,64,20,0
23,32,37,0
26,72,42,0
26,30,33,0
26,41,21,0
17,48,19,0
26,64,37,0
16,69,38,0
18,53,27,0
17,42,37,0
22,42,19,0
17,36,22,0
25,55,11,0
21,70,17,0
21,72,20,0
21,67,26,0
24,36,10,0
16,39,41,0
26,51,22,0
19,45,18,0
20,48,24,0
17,35,39,0
24,63,42,0
17,36,23,0
25,72,13,0
21,60,10,0
22,61,32,0
19,33,38,0
25,68,14,0
16,63,35,0
16,51,35,0
20,49,45,0
16,33,25,0
26,31,17,0
21,48,20,0
21,56,20,0
26,35,45,0
18,62,38,0
25,53,40,0
22,44,14,0
26,62,30,0
16,30,31,0
24,58,38,0
24,71,45,0
16,62,37,0
21,48,11,0
16,73,15,0
25,73,26,0
19,39,15,0
24,63,41,0
20,40,29,0
18,72,30,0
26,41,21,0
25,63,27,0
21,31,17,0
20,74,31,0
26,41,17,0
18,47,29,0
22,38,45,0
22,41,13,0
21,69,23,0
19,34,16,0
26,47,16,0
16,63,12,0
16,74,10,0
24,30,35,0
19,38,28,0
18,38,39,0
23,50,26,0
17,70,40,0
18,37,37,0
23,36,13,0
26,54,40,0
22,49,20,0
16,71,17,0
24,52,37,0
18,52,42,0
26,45,37,0
20,72,26,0
26,73,11,0
22,44,44,0
26,67,32,0
17,64,29,0
19,40,40,0
17,63,27,0
20,33,26,0
23,74,43,0
19,75,32,0
17,34,21,0
20,48,10,0
18,59,10,0
20,41,13,0
20,55,34,0
22,58,28,0
16,70,18,0
21,51,42,0
18,38,29,0
17,31,28,0
24,55,44,0
25,46,36,0
20,34,37,0
18,44,38,0
21,59,43,0
21,42,37,0
23,45,15,0
16,67,34,0
18,72,25,0
16,72,10,0
19,52,28,0
18,76,44,0
16,48,36,0
18,44,40,0
24,53,33,0
25,38,45,0
25,52,18,0
21,36,39,0
18,63,40,0
16,37,22,0
24,42,15,0
21,54,21,0
16,49,20,0
20,58,45,0
25,72,41,0
18,75,33,0
24,48,13,0
17,33,37,0
19,32,45,0
19,52,45,0
20,30,32,0
20,53,29,0
18,65,16,0
18,41,15,0
22,69,10,0
25,75,14,0
16,45,41,0
23,70,13,0
20,36,45,0
19,50,21,0
23,51,36,0
25,52,34,0
23,30,42,0
26,44,27,0
23,45,15,0
16,48,31,0
18,55,31,0
22,35,17,0
19,49,23,0
23,67,32,0
22,35,32,0
19,32,23,0
21,71,42,0
22,50,28,0
16,52,22,0
23,66,21,0
26,75,33,0
24,39,35,0
21,56,23,0
22,46,17,0
24,72,10,0
16,56,21,0
23,33,23,0
18,54,26,0
21,74,43,0
22,44,11,0
16,41,44,0
20,76,17,0
19,63,43,0
17,33,18,0
16,64,12,0
21,62,35,0
24,59,28,0
22,49,22,0
17,46,28,0
26,49,13,0
26,31,27,0
16,65,31,0
22,41,38,0
16,35,38,0
19,67,27,0
19,48,36,0
25,56,31,0
24,70,28,0
18,30,14,0
22,71,10,0
19,70,10,0
22,41,28,0
25,61,38,0
23,45,44,0
21,53,23,0
21,52,15,0
21,47,34,0
19,42,14,0
20,67,22,0
24,70,44,0
20,42,17,0
25,64,23,0
20,35,29,0
26,39,20,0
18,57,18,0
18,64,16,0
18,32,22,0
18,60,23,0
24,44,13,0
22,30,13,0
23,41,24,0
19,46,16,0
18,34,29,0
25,46,42,0
26,32,27,0
25,70,30,0
19,69,24,0
23,55,11,0
21,70,31,0
20,46,38,0
18,40,43,0
26,61,16,0
25,62,45,0
24,67,33,0
25,49,34,0
19,69,34,0
19,74,32,0
16,57,34,0
23,35,38,0
16,35,42,0
19,55,30,0
22,70,26,0
19,48,14,0
25,70,28,0
25,40,43,0
20,61,38,0
16,43,33,0
25,31,44,0
16,38,45,0
23,53,13,0
24,31,12,0
18,69,25,0
18,41,27,0
17,50,10,0
26,68,28,0
26,58,16,0
26,46,42,0
26,55,13,0
24,69,40,0
19,67,28,0
24,57,24,0
22,42,45,0
17,54,26,0
21,30,24,0
24,54,31,0
19,47,15,0
24,45,12,0
19,33,31,0
19,56,13,0
21,58,36,0
24,57,15,0
26,49,39,0
20,72,34,0
21,65,41,0
19,69,19,0
21,35,14,0
20,52,41,0
25,44,29,0
25,44,30,0
23,66,19,0
22,66,37,0
25,76,12,0
21,65,36,0
22,74,41,0
22,69,12,0
25,53,37,0
20,51,32,0
20,62,20,0
18,54,37,0
25,74,37,0
23,40,39,0
25,61,24,0
17,59,32,0
17,71,14,0
20,36,15,0
21,42,24,0
24,30,30,0
17,69,11,0
21,41,14,0
16,63,30,0
18,46,32,0
21,71,21,0
25,66,35,0
18,34,33,0
16,30,31,0
26,45,10,0
23,58,15,0
16,56,16,0
20,75,15,0
25,58,18,0
18,71,16,0
16,50,20,0
16,51,28,0
20,75,25,0
18,59,41,0
16,30,41,0
16,61,16,0
25,72,20,0
23,63,25,0
19,59,18,0
17,63,30,0
24,36,10,0
20,42,13,0
25,32,10,0
21,72,21,0
25,75,44,0
20,46,35,0
24,72,37,0
21,63,30,0
16,33,10,0
24,61,35,0
20,64,42,0
24,60,22,0
17,35,18,0
16,30,32,0
22,64,32,0
24,40,22,0
22,36,24,0
22,51,42,0
21,47,39,0
20,37,26,0
16,54,37,0
25,64,16,0
17,64,36,0
25,70,35,0
17,62,28,0
26,49,28,0
25,55,18,0
16,32,10,0
25,32,45,0
17,67,44,0
19,67,21,0
23,73,26,0
21,63,34,0
17,54,32,0
18,31,29,0
17,37,40,0
25,36,17,0
19,48,23,0
17,62,39,0
20,67,11,0
26,32,24,0
24,63,21,0
20,59,37,0
21,32,10,0
17,40,20,0
22,73,15,0
16,38,26,0
23,49,38,0
26,50,33,0
23,46,36,0
23,56,38,0
26,31,28,0
23,61,29,0
17,39,19,0
20,45,43,0
21,46,32,0
21,67,30,0
20,72,14,0
21,51,11,0
26,57,39,0
23,58,41,0
19,41,36,0
18,34,16,0
19,42,41,0
19,37,35,0
18,49,19,0
23,30,44,0
26,43,17,0
20,35,45,0
22,63,34,0
24,71,10,0
25,59,25,0
16,32,17,0
21,71,10,0
22,72,43,0
16,58,36,0
22,33,13,0
19,70,14,0
23,73,40,0
17,43,22,0
24,54,19,0
17,72,45,0
17,65,20,0
19,35,20,0
22,53,33,0
19,33,21,0
26,52,24,0
26,50,37,0
16,32,16,0
23,48,15,0
19,48,43,0
20,35,40,0
23,59,33,0
24,30,15,0
26,43,24,0
19,65,18,0
19,70,42,0
26,40,37,0
26,74,42,0
19,48,26,0
16,68,23,0
19,38,39,0
24,56,42,0
24,32,14,0
19,49,39,0
17,36,35,0
25,70,12,0
26,54,36,0
17,45,38,0
26,45,12,0
23,52,12,0
17,47,33,0
25,51,28,0
25,67,41,0
19,31,43,0
25,72,21,0
25,75,34,0
19,42,28,0
26,36,12,0
21,76,16,0
21,57,40,0
18,75,30,0
19,54,38,0
22,35,27,0
17,76,42,0
23,67,36,0
19,64,24,0
23,48,41,0
26,37,28,0
16,45,43,0
17,31,19,0
18,74,20,0
26,63,11,0
17,39,34,0
