Temperature,Humidity,Soil moisture,status
18,54,44,0
26,54,37,0
24,69,12,0
22,51,17,0
24,69,38,0
25,73,10,0
21,43,36,0
25,31,28,0
18,72,11,0
26,69,12,0
16,42,28,0
22,70,23,0
26,33,10,0
22,33,25,0
17,44,28,0
22,75,21,0
20,36,27,0
26,32,17,0
18,49,16,0
21,75,37,0
24,60,10,0
22,30,15,0
21,31,37,0
18,73,12,0
24,64,29,0
20,50,19,0
25,64,16,0
31,20,14,1
29,23,4,1
28,30,7,1
32,28,13,1
27,18,2,1
27,21,9,1
33,20,9,1
29,24,3,1
30,23,12,1
29,18,14,1
28,21,2,1
29,29,4,1
29,21,9,1
29,23,7,1
33,24,5,1
28,23,8,1
27,27,7,1
27,23,14,1
32,27,7,1
33,24,3,1
33,23,6,1
27,18,6,1
29,19,8,1
32,19,5,1
27,26,6,1
31,23,6,1
33,30,6,1
27,19,5,1
29,22,6,1
32,25,15,1
31,22,9,1
27,25,10,1
32,27,8,1
28,19,2,1
30,22,13,1
29,19,10,1
29,30,10,1
29,21,12,1
27,23,13,1
28,28,4,1
32,30,12,1
33,20,6,1
29,25,6,1
28,27,7,1
29,29,2,1
31,29,6,1
27,21,14,1
32,18,13,1
28,29,5,1
30,20,12,1
28,19,2,1
30,24,6,1
30,26,13,1
31,30,8,1
29,27,2,1
28,25,8,1
27,24,13,1
33,22,12,1
30,20,10,1
32,29,5,1
30,22,4,1
27,22,9,1
30,26,2,1
32,19,4,1
32,24,15,1
32,22,2,1
33,20,10,1
29,26,10,1
29,23,14,1
30,28,4,1
32,18,10,1
33,28,3,1
28,26,7,1
30,24,7,1
31,23,4,1
28,30,3,1
31,29,10,1
30,30,11,1
31,26,12,1
27,29,15,1
27,27,2,1
29,24,6,1
32,24,6,1
27,21,10,1
33,26,9,1
33,26,2,1
32,20,13,1
33,27,14,1
31,27,15,1
29,30,11,1
32,24,11,1
33,30,2,1
30,22,7,1
29,23,4,1
32,18,14,1
29,27,10,1
28,21,4,1
30,20,8,1
28,30,12,1
28,24,7,1
32,20,2,1
30,18,3,1
30,20,8,1
30,25,15,1
32,21,9,1
27,27,13,1
29,26,15,1
31,26,12,1
31,29,10,1
29,22,10,1
28,26,11,1
28,24,2,1
33,18,7,1
29,20,14,1
30,28,10,1
28,19,6,1
29,25,6,1
32,27,9,1
27,19,10,1
30,26,9,1
28,18,4,1
31,27,4,1
27,24,10,1
31,20,2,1
31,29,14,1
33,19,6,1
27,18,12,1
27,21,7,1
29,22,7,1
30,27,3,1
29,19,9,1
33,29,7,1
33,23,5,1
31,23,8,1
33,19,9,1
33,20,8,1
28,20,7,1
32,18,2,1
33,18,5,1
30,21,2,1
32,28,10,1
31,27,5,1
30,26,15,1
30,21,14,1
33,27,6,1
32,25,2,1
33,28,14,1
30,22,10,1
27,24,2,1
32,29,10,1
27,24,8,1
32,24,14,1
28,25,8,1
31,30,15,1
30,28,4,1
33,18,14,1
33,20,11,1
27,30,8,1
27,28,3,1
31,18,3,1
27,22,10,1
33,27,5,1
30,22,3,1
30,21,14,1
27,29,4,1
30,26,11,1
31,21,9,1
27,21,12,1
31,25,14,1
27,18,9,1
32,23,15,1
33,27,12,1
27,26,3,1
27,20,7,1
28,22,3,1
33,29,6,1
32,23,14,1
30,28,12,1
27,27,5,1
28,30,8,1
28,28,8,1
29,27,7,1
30,21,2,1
28,24,14,1
29,26,15,1
33,19,2,1
29,22,5,1
29,27,8,1
33,27,13,1
28,22,2,1
32,18,3,1
29,26,13,1
29,30,4,1
32,25,4,1
32,21,3,1
33,23,5,1
31,19,2,1
31,29,4,1
32,21,12,1
27,18,7,1
28,30,6,1
27,22,4,1
27,25,2,1
27,25,4,1
32,21,11,1
27,28,6,1
30,26,6,1
29,28,4,1
27,21,15,1
28,25,11,1
29,21,4,1
27,20,3,1
27,27,6,1
33,25,6,1
32,27,15,1
29,22,6,1
32,28,13,1
28,26,12,1
27,23,13,1
32,22,10,1
28,18,14,1
27,18,12,1
29,24,7,1
28,23,13,1
33,30,13,1
29,20,9,1
33,20,15,1
30,28,11,1
32,26,15,1
28,19,12,1
29,29,10,1
33,21,9,1
28,23,10,1
31,21,6,1
33,25,4,1
29,28,11,1
27,30,7,1
29,23,10,1
32,26,2,1
27,23,2,1
31,21,4,1
29,29,13,1
27,20,9,1
27,25,4,1
29,26,7,1
32,20,9,1
29,29,2,1
28,23,12,1
30,24,15,1
31,19,5,1
28,26,12,1
30,20,5,1
29,18,11,1
31,29,4,1
28,19,12,1
27,18,7,1
32,27,15,1
27,23,8,1
31,18,14,1
32,21,6,1
30,30,7,1
28,22,3,1
32,28,5,1
31,24,15,1
33,23,11,1
33,30,15,1
30,28,14,1
28,26,9,1
30,23,9,1
33,23,3,1
30,22,13,1
27,25,14,1
33,21,12,1
33,21,8,1
32,24,11,1
32,29,4,1
33,26,4,1
27,28,3,1
32,22,10,1
32,27,15,1
27,20,2,1
31,18,9,1
27,19,5,1
30,25,5,1
27,19,2,1
31,28,3,1
30,24,13,1
30,25,6,1
28,29,14,1
27,29,14,1
30,24,15,1
29,25,8,1
31,22,14,1
27,21,13,1
33,18,11,1
33,29,6,1
29,20,3,1
30,18,5,1
30,25,6,1
33,25,2,1
27,20,3,1
31,20,6,1
27,21,7,1
32,19,2,1
30,18,5,1
28,20,14,1
32,29,7,1
31,19,6,1
27,24,10,1
27,25,15,1
29,24,7,1
28,18,4,1
33,24,7,1
28,25,9,1
29,21,12,1
31,24,4,1
33,23,2,1
30,29,6,1
33,30,5,1
28,18,2,1
29,24,7,1
33,22,11,1
28,18,10,1
31,27,7,1
27,21,7,1
28,19,4,1
30,21,14,1
27,24,9,1
28,29,12,1
29,26,13,1
33,20,6,1
33,19,13,1
29,25,11,1
30,22,2,1
28,23,15,1
27,26,11,1
28,26,13,1
32,20,15,1
29,26,2,1
31,18,2,1
31,19,5,1
27,24,5,1
29,26,12,1
31,26,7,1
29,19,5,1
33,26,10,1
31,27,9,1
30,25,15,1
31,30,6,1
30,30,6,1
30,23,4,1
27,30,14,1
29,23,14,1
33,24,14,1
31,23,11,1
32,23,2,1
27,24,8,1
32,19,12,1
30,30,2,1
33,18,8,1
32,23,13,1
31,25,10,1
28,26,13,1
30,20,3,1
31,29,12,1
29,21,11,1
27,24,7,1
28,26,8,1
30,18,5,1
31,22,10,1
28,19,6,1
32,25,12,1
29,25,13,1
32,20,4,1
31,25,3,1
28,25,14,1
33,18,12,1
33,18,2,1
30,18,8,1
28,25,15,1
31,22,7,1
28,25,10,1
31,19,7,1
33,28,15,1
33,28,15,1
33,24,6,1
31,18,5,1
30,22,14,1
32,23,7,1
28,20,5,1
33,27,11,1
30,29,4,1
33,21,8,1
32,25,10,1
29,23,9,1
28,30,14,1
28,21,3,1
29,20,10,1
32,20,7,1
28,18,3,1
33,20,15,1
30,27,7,1
30,18,13,1
33,29,10,1
31,29,7,1
32,28,5,1
32,30,12,1
27,30,6,1
31,25,11,1
32,27,13,1
33,22,12,1
29,25,14,1
32,24,3,1
31,24,11,1
33,18,14,1
32,21,4,1
28,29,7,1
33,23,6,1
28,29,11,1
28,25,5,1
30,28,10,1
30,26,4,1
33,30,13,1
32,23,7,1
32,25,8,1
30,24,4,1
30,21,4,1
31,27,15,1
31,21,14,1
30,26,4,1
33,20,2,1
30,24,14,1
33,21,2,1
27,22,7,1
33,24,13,1
33,20,3,1
28,23,13,1
29,26,4,1
30,21,9,1
28,30,8,1
30,26,14,1
32,29,13,1
30,20,8,1
27,24,9,1
30,19,7,1
32,18,11,1
27,18,15,1
30,28,11,1
29,30,3,1
27,19,5,1
28,23,9,1
32,28,15,1
31,21,14,1
27,26,11,1
29,30,5,1
29,27,8,1
29,26,2,1
32,23,7,1
27,25,6,1
33,28,5,1
29,24,4,1
27,18,5,1
32,21,15,1
32,21,12,1
29,28,7,1
30,29,12,1
29,18,10,1
32,20,11,1
33,24,11,1
28,27,9,1
28,26,7,1
29,23,8,1
33,30,12,1
32,18,15,1
33,23,5,1
30,21,15,1
31,20,10,1
28,20,15,1
28,21,7,1
30,22,12,1
27,26,10,1
32,26,3,1
32,19,13,1
32,30,9,1
31,25,7,1
33,19,8,1
31,20,12,1
33,22,14,1
31,27,6,1
28,22,13,1
27,30,6,1
32,26,2,1
32,28,15,1
33,19,15,1
33,25,2,1
31,29,9,1
27,20,13,1
27,19,11,1
31,28,5,1
28,27,14,1
28,27,15,1
32,18,9,1
31,20,8,1
33,30,13,1
29,21,6,1
33,27,7,1
30,18,9,1
29,23,15,1
29,23,8,1
30,20,6,1
28,23,6,1
27,19,9,1
27,27,12,1
30,29,9,1
31,20,11,1
29,25,9,1
30,28,14,1
33,27,9,1
33,24,12,1
33,19,5,1
29,22,2,1
31,26,14,1
30,26,2,1
33,27,6,1
32,28,7,1
33,27,4,1
33,30,12,1
29,18,11,1
33,30,6,1
30,28,7,1
29,20,3,1
33,20,8,1
28,18,10,1
32,26,8,1
31,29,4,1
29,22,11,1
30,19,8,1
29,19,13,1
28,20,6,1
28,21,12,1
27,23,3,1
32,26,11,1
33,29,12,1
31,23,7,1
28,27,11,1
31,19,4,1
29,23,7,1
28,27,6,1
32,21,14,1
28,27,2,1
32,25,4,1
30,18,3,1
33,18,3,1
30,25,4,1
32,29,14,1
29,26,3,1
33,19,10,1
33,21,13,1
31,26,7,1
30,28,15,1
32,21,4,1
27,22,3,1
27,22,11,1
29,22,7,1
30,30,10,1
28,21,6,1
31,18,13,1
31,29,15,1
29,29,11,1
28,24,2,1
32,30,14,1
28,25,14,1
30,21,5,1
27,20,7,1
27,27,7,1
33,25,15,1
29,27,6,1
27,27,7,1
32,21,7,1
29,20,2,1
31,22,8,1
30,27,9,1
29,19,10,1
32,22,14,1
27,29,3,1
28,21,11,1
27,21,7,1
29,25,5,1
30,28,4,1
33,23,13,1
31,19,10,1
33,25,14,1
31,20,5,1
27,22,2,1
30,23,12,1
31,29,10,1
29,29,15,1
33,24,15,1
29,24,11,1
31,18,3,1
29,28,3,1
27,28,14,1
32,18,7,1
30,30,14,1
32,20,9,1
27,28,15,1
30,18,12,1
31,23,15,1
30,23,5,1
32,28,6,1
33,21,4,1
30,30,13,1
28,26,12,1
27,18,13,1
28,19,7,1
27,28,5,1
32,20,5,1
30,20,2,1
30,19,3,1
32,23,4,1
30,25,7,1
29,18,13,1
33,21,13,1
28,21,6,1
28,26,6,1
32,18,7,1
28,27,7,1
30,22,10,1
31,28,2,1
30,22,8,1
33,25,13,1
30,20,8,1
33,21,8,1
28,21,14,1
33,19,8,1
28,20,3,1
33,18,14,1
27,29,13,1
28,18,7,1
30,18,12,1
33,24,10,1
30,27,9,1
30,24,10,1
29,24,7,1
31,29,12,1
27,25,15,1
33,30,10,1
32,28,15,1
30,27,7,1
31,23,14,1
30,24,5,1
28,30,14,1
32,29,11,1
30,29,4,1
31,23,15,1
29,24,15,1
31,23,10,1
33,23,14,1
32,24,5,1
33,18,10,1
31,21,11,1
31,25,9,1
30,26,8,1
28,26,13,1
32,20,15,1
32,19,14,1
29,27,12,1
28,19,4,1
29,18,6,1
30,20,9,1
32,25,6,1
32,29,4,1
29,19,11,1
29,27,4,1
32,22,5,1
29,21,9,1
28,26,2,1
29,28,4,1
28,27,12,1
27,28,15,1
33,28,4,1
31,23,11,1
29,26,6,1
28,18,10,1
32,30,4,1
32,22,3,1
31,20,13,1
29,23,10,1
31,25,2,1
31,27,9,1
28,26,12,1
32,27,15,1
33,24,4,1
31,27,11,1
31,24,5,1
33,21,15,1
31,22,14,1
28,19,11,1
27,23,4,1
27,24,3,1
33,27,8,1
28,21,9,1
30,30,10,1
31,25,4,1
27,25,14,1
27,20,6,1
29,26,3,1
29,19,9,1
33,23,3,1
31,21,6,1
27,25,14,1
29,26,11,1
33,29,15,1
28,19,3,1
30,30,4,1
33,24,7,1
32,18,13,1
29,27,11,1
29,18,6,1
29,27,4,1
27,20,15,1
33,27,10,1
31,26,12,1
32,24,8,1
27,25,8,1
27,18,9,1
31,25,7,1
33,22,4,1
30,29,9,1
29,18,12,1
31,26,13,1
29,22,6,1
28,30,10,1
31,25,12,1
32,23,7,1
30,18,8,1
32,25,9,1
28,20,7,1
28,24,3,1
33,19,3,1
32,25,2,1
27,18,11,1
27,28,2,1
28,29,15,1
27,28,15,1
30,26,13,1
33,27,7,1
31,28,4,1
31,18,15,1
27,20,3,1
31,22,13,1
29,28,14,1
30,23,13,1
29,20,13,1
28,26,15,1
27,27,14,1
32,25,4,1
29,27,3,1
29,22,4,1
28,20,15,1
29,20,7,1
29,24,6,1
27,19,11,1
32,23,12,1
32,29,4,1
31,25,15,1
27,19,13,1
28,18,10,1
33,18,10,1
32,21,12,1
27,26,13,1
28,19,5,1
27,18,12,1
30,26,14,1
29,26,2,1
31,24,13,1
30,18,11,1
27,27,11,1
32,24,2,1
29,21,15,1
32,19,12,1
32,21,6,1
31,25,15,1
31,23,2,1
27,21,11,1
33,19,15,1
31,26,11,1
32,30,11,1
27,26,2,1
33,29,2,1
29,18,13,1
31,25,9,1
32,25,10,1
27,26,14,1
27,18,8,1
31,26,10,1
29,25,2,1
30,28,5,1
32,20,7,1
30,30,14,1
30,27,8,1
31,26,10,1
28,18,10,1
28,22,13,1
30,18,12,1
31,25,7,1
31,21,3,1
28,30,11,1
30,26,11,1
28,28,5,1
29,22,14,1
33,28,7,1
29,25,7,1
32,20,10,1
31,26,4,1
30,30,5,1
31,18,7,1
29,20,6,1
29,19,14,1
33,20,10,1
30,26,6,1
32,18,14,1
30,20,10,1
30,28,11,1
30,27,14,1
27,19,6,1
28,20,7,1
28,19,11,1
33,26,8,1
32,27,12,1
33,22,14,1
30,27,15,1
28,19,4,1
30,26,13,1
32,19,4,1
27,25,4,1
29,27,5,1
27,22,7,1
30,26,11,1
29,28,10,1
33,29,14,1
28,25,15,1
29,20,12,1
32,26,4,1
29,24,7,1
29,18,5,1
30,23,8,1
29,27,6,1
33,29,11,1
28,23,7,1
27,30,9,1
28,23,6,1
29,21,5,1
28,21,6,1
29,29,11,1
27,25,5,1
27,18,14,1
30,24,15,1
30,23,15,1
31,25,6,1
32,25,12,1
29,25,14,1
33,18,4,1
33,30,4,1
33,21,15,1
29,19,15,1
30,27,5,1
29,23,3,1
31,26,7,1
29,24,5,1
30,20,13,1
31,28,8,1
32,26,6,1
30,25,10,1
29,29,14,1
28,27,8,1
29,23,5,1
33,30,13,1
31,19,15,1
27,25,15,1
30,23,8,1
27,27,15,1
31,22,11,1
30,30,8,1
29,25,4,1
30,26,8,1
31,26,7,1
33,30,2,1
31,30,7,1
30,23,2,1
33,18,3,1
29,27,5,1
27,24,2,1
29,28,13,1
28,19,13,1
27,21,9,1
29,19,11,1
30,28,11,1
29,24,6,1
28,25,12,1
31,22,4,1
28,21,15,1
28,24,12,1
30,26,11,1
33,30,3,1
33,24,10,1
28,19,3,1
28,26,9,1
27,29,10,1
30,28,11,1
32,28,10,1
32,24,2,1
27,26,10,1
27,20,15,1
29,27,4,1
33,23,15,1
33,20,14,1
29,21,7,1
32,28,8,1
28,25,8,1
27,20,2,1
27,21,6,1
27,20,5,1
28,29,13,1
29,27,4,1
31,26,13,1
33,22,4,1
27,27,13,1
32,20,2,1
33,19,12,1
27,19,14,1
27,29,14,1
30,20,15,1
33,20,2,1
27,22,9,1
30,20,8,1
31,18,6,1
28,22,13,1
28,28,2,1
29,30,13,1
33,27,12,1
30,21,13,1
31,23,6,1
33,25,6,1
27,21,14,1
31,29,9,1
27,20,11,1
32,20,3,1
27,28,15,1
28,25,2,1
32,23,11,1
31,30,3,1
31,20,14,1
32,23,5,1
29,28,13,1
31,18,11,1
31,23,4,1
29,19,4,1
27,20,5,1
28,19,6,1
33,26,3,1
28,25,12,1
32,28,9,1
27,26,5,1
30,26,12,1
29,18,7,1
31,20,12,1
28,23,14,1
29,28,8,1
27,18,11,1
33,21,14,1
30,21,2,1
32,28,14,1
33,18,2,1
33,20,11,1
32,29,5,1
28,21,7,1
29,23,15,1
28,26,8,1
32,20,14,1
30,22,8,1
32,29,11,1
33,24,10,1
33,22,6,1
33,20,9,1
32,30,4,1
29,18,3,1
32,20,10,1
33,19,2,1
30,22,15,1
29,23,3,1
32,24,2,1
31,28,7,1
32,24,3,1
27,25,7,1
30,20,8,1
29,23,5,1
33,23,7,1
33,26,13,1
29,29,13,1
